Date,Asset_id,Field,Oil_production
2019-07-02,OML28/30,UzereEast,0
2019-07-03,OML28/30,UzereEast,0
2019-07-04,OML28/30,UzereEast,0
2019-07-05,OML28/30,UzereEast,0
2019-07-06,OML28/30,UzereEast,0
2019-07-07,OML28/30,UzereEast,0
2019-07-08,OML28/30,UzereEast,0
2019-07-09,OML28/30,UzereEast,0
2019-07-10,OML28/30,UzereEast,0
2019-07-11,OML28/30,UzereEast,0
2019-07-12,OML28/30,UzereEast,0
2019-07-13,OML28/30,UzereEast,0
2019-07-14,OML28/30,UzereEast,0
2019-07-15,OML28/30,UzereEast,0
2019-06-28,OML28/30,UzereEast,0
2019-06-26,OML28/30,UzereEast,0
2019-06-11,OML28/30,UzereEast,0
2019-06-25,OML28/30,UzereEast,0
2019-06-12,OML28/30,UzereEast,0
2019-06-13,OML28/30,UzereEast,0
2018-10-27,OML26,Ogini,0
2019-06-14,OML28/30,UzereEast,0
2019-06-15,OML28/30,UzereEast,0
2019-06-16,OML28/30,UzereEast,0
2019-06-17,OML28/30,UzereEast,0
2019-06-18,OML28/30,UzereEast,0
2020-01-15,OML40,Gbetiokun,0
2019-06-19,OML28/30,UzereEast,0
2020-01-16,OML40,Gbetiokun,0
2019-06-20,OML28/30,UzereEast,0
2020-01-17,OML40,Gbetiokun,0
2019-06-21,OML28/30,UzereEast,0
2019-06-22,OML28/30,UzereEast,0
2019-06-23,OML28/30,UzereEast,0
2019-06-24,OML28/30,UzereEast,0
2019-09-10,OML28/30,UzereEast,0
2019-09-12,OML28/30,UzereEast,0
2018-05-13,OML26,Ogini,0
2020-07-05,OML40,Gbetiokun,0
2018-05-20,OML26,Ogini,0
2018-05-19,OML26,Ogini,0
2020-07-07,OML40,Gbetiokun,0
2019-11-06,OML28/30,UzereEast,0
2020-07-08,OML40,Gbetiokun,0
2018-05-13,OML4/38/41,Sapele,0
2020-07-09,OML40,Gbetiokun,0
2018-05-13,OML4/38/41,Amukpe,0
2020-07-10,OML40,Gbetiokun,0
2019-11-07,OML28/30,UzereEast,0
2020-07-11,OML40,Gbetiokun,0
2018-05-12,OML4/38/41,Sapele,0
2020-07-12,OML40,Gbetiokun,0
2020-07-13,OML40,Gbetiokun,0
2020-07-14,OML40,Opuama,0
2020-07-14,OML40,Gbetiokun,0
2020-07-15,OML40,Opuama,0
2018-05-21,OML26,Ogini,0
2018-05-22,OML26,Ogini,0
2020-07-16,OML40,Opuama,0
2020-07-04,OML40,Gbetiokun,0
2018-06-08,OML26,Ogini,0
2020-06-19,OML40,Gbetiokun,0
2018-05-17,OML4/38/41,Amukpe,0
2019-11-04,OML28/30,UzereEast,0
2018-06-07,OML26,Ogini,0
2018-05-16,OML4/38/41,Sapele,0
2018-05-16,OML4/38/41,Amukpe,0
2019-11-05,OML28/30,UzereEast,0
2018-05-15,OML4/38/41,Sapele,0
2018-06-06,OML26,Ogini,0
2018-05-15,OML4/38/41,Amukpe,0
2018-05-14,OML4/38/41,Sapele,0
2018-05-14,OML4/38/41,Amukpe,0
2018-05-24,OML26,Ogini,0
2020-07-02,OML40,Gbetiokun,0
2020-07-03,OML40,Gbetiokun,0
2018-05-23,OML26,Ogini,0
2020-07-15,OML40,Gbetiokun,0
2020-07-16,OML40,Gbetiokun,0
2018-06-09,OML26,Ogini,0
2020-07-28,OML40,Opuama,0
2020-07-29,OML40,Opuama,0
2020-07-29,OML40,Gbetiokun,0
2020-07-30,OML40,Opuama,0
2020-07-31,OML40,Opuama,0
2018-05-11,OML4/38/41,Amukpe,0
2020-08-01,OML40,Opuama,0
2019-11-09,OML28/30,UzereEast,0
2020-08-02,OML40,Opuama,0
2018-05-10,OML4/38/41,Sapele,0
2020-08-03,OML40,Opuama,0
2018-05-16,OML26,Ogini,0
2020-08-04,OML40,Opuama,0
2018-05-15,OML26,Ogini,0
2020-08-05,OML40,Opuama,0
2018-05-14,OML26,Ogini,0
2020-08-06,OML40,Opuama,0
2020-08-07,OML40,Opuama,0
2018-05-17,OML26,Ogini,0
2018-05-11,OML4/38/41,Sapele,0
2020-07-17,OML40,Opuama,0
2020-07-27,OML40,Opuama,0
2020-07-17,OML40,Gbetiokun,0
2020-07-18,OML40,Opuama,0
2020-07-18,OML40,Gbetiokun,0
2020-07-19,OML40,Opuama,0
2020-07-19,OML40,Gbetiokun,0
2020-07-20,OML40,Opuama,0
2020-07-20,OML40,Gbetiokun,0
2020-07-21,OML40,Opuama,0
2020-07-21,OML40,Gbetiokun,0
2020-07-22,OML40,Opuama,0
2020-07-23,OML40,Opuama,0
2020-07-24,OML40,Opuama,0
2018-05-18,OML26,Ogini,0
2020-07-25,OML40,Opuama,0
2018-05-12,OML4/38/41,Amukpe,0
2020-07-26,OML40,Opuama,0
2019-11-08,OML28/30,UzereEast,0
2020-06-18,OML40,Gbetiokun,0
2020-06-17,OML40,Gbetiokun,0
2019-09-13,OML28/30,UzereEast,0
2019-09-26,OML28/30,UzereEast,0
2019-09-27,OML28/30,UzereEast,0
2018-06-09,OML4/38/41,Amukpe,0
2019-09-28,OML28/30,UzereEast,0
2018-06-08,OML4/38/41,Amukpe,0
2019-09-29,OML28/30,UzereEast,0
2018-06-07,OML4/38/41,Amukpe,0
2019-09-30,OML28/30,UzereEast,0
2019-10-01,OML28/30,UzereEast,0
2019-10-02,OML28/30,UzereEast,0
2019-10-03,OML28/30,UzereEast,0
2019-10-04,OML28/30,UzereEast,0
2019-10-05,OML28/30,UzereEast,0
2019-10-06,OML28/30,UzereEast,0
2019-10-07,OML28/30,UzereEast,0
2019-10-08,OML28/30,UzereEast,0
2018-07-16,OML26,Ogini,0
2019-10-09,OML28/30,UzereEast,0
2018-06-10,OML4/38/41,Amukpe,0
2018-06-11,OML4/38/41,Amukpe,0
2019-10-11,OML28/30,UzereEast,0
2020-04-16,OML40,Gbetiokun,0
2019-09-14,OML28/30,UzereEast,0
2019-09-15,OML28/30,UzereEast,0
2019-09-16,OML28/30,UzereEast,0
2019-09-17,OML28/30,UzereEast,0
2019-09-18,OML28/30,UzereEast,0
2019-09-19,OML28/30,UzereEast,0
2019-09-20,OML28/30,UzereEast,0
2018-06-15,OML4/38/41,Amukpe,0
2019-09-21,OML28/30,UzereEast,0
2019-09-22,OML28/30,UzereEast,0
2018-06-14,OML4/38/41,Amukpe,0
2019-09-23,OML28/30,UzereEast,0
2018-06-13,OML4/38/41,Amukpe,0
2019-09-24,OML28/30,UzereEast,0
2018-06-12,OML4/38/41,Amukpe,0
2020-04-15,OML40,Gbetiokun,0
2019-09-25,OML28/30,UzereEast,0
2019-10-10,OML28/30,UzereEast,0
2019-10-12,OML28/30,UzereEast,0
2018-06-10,OML26,Ogini,0
2018-05-21,OML4/38/41,Sapele,0
2019-10-31,OML28/30,UzereEast,0
2018-05-20,OML4/38/41,Sapele,0
2018-05-20,OML4/38/41,Amukpe,0
2019-11-01,OML28/30,UzereEast,0
2018-05-19,OML4/38/41,Sapele,0
2018-05-19,OML4/38/41,Amukpe,0
2019-11-02,OML28/30,UzereEast,0
2018-05-18,OML4/38/41,Sapele,0
2018-05-18,OML4/38/41,Amukpe,0
2018-06-15,OML26,Ogini,0
2019-11-03,OML28/30,UzereEast,0
2018-06-14,OML26,Ogini,0
2018-05-17,OML4/38/41,Sapele,0
2018-06-13,OML26,Ogini,0
2018-06-12,OML26,Ogini,0
2018-06-11,OML26,Ogini,0
2020-06-16,OML40,Gbetiokun,0
2018-05-21,OML4/38/41,Amukpe,0
2019-10-30,OML28/30,UzereEast,0
2019-10-13,OML28/30,UzereEast,0
2018-05-22,OML4/38/41,Amukpe,0
2019-10-14,OML28/30,UzereEast,0
2019-10-15,OML28/30,UzereEast,0
2019-10-16,OML28/30,UzereEast,0
2019-10-17,OML28/30,UzereEast,0
2019-10-18,OML28/30,UzereEast,0
2019-10-19,OML28/30,UzereEast,0
2019-10-20,OML28/30,UzereEast,0
2019-10-21,OML28/30,UzereEast,0
2019-10-22,OML28/30,UzereEast,0
2019-10-23,OML28/30,UzereEast,0
2019-10-24,OML28/30,UzereEast,0
2019-10-25,OML28/30,UzereEast,0
2019-10-26,OML28/30,UzereEast,0
2019-10-27,OML28/30,UzereEast,0
2019-10-28,OML28/30,UzereEast,0
2019-10-29,OML28/30,UzereEast,0
2018-05-22,OML4/38/41,Sapele,0
2021-04-01,OML40,Opuama,0
2021-06-08,OML20,Egbema,0
2021-08-22,OML38/49/51,Oghareki,0
2021-12-27,OML38/49/51,Oghareki,0
2018-01-01,OML4/38/41,Amukpe,0
2019-05-22,OML20,Egbema,0
2018-01-10,OML42,Egwa,0
2021-12-30,OML38/49/51,Oghareki,0
2021-12-29,OML38/49/51,Oghareki,0
2019-05-21,OML20,Egbema,0
2018-01-11,OML42,Egwa,0
2021-12-28,OML38/49/51,Oghareki,0
2019-05-20,OML20,Egbema,0
2021-06-07,OML20,Egbema,0
2018-01-12,OML42,Egwa,0
2021-12-26,OML38/49/51,Oghareki,0
2021-12-25,OML38/49/51,Oghareki,0
2019-05-19,OML20,Egbema,0
2018-01-13,OML42,Egwa,0
2021-12-24,OML38/49/51,Oghareki,0
2021-12-23,OML38/49/51,Oghareki,0
2019-05-18,OML20,Egbema,0
2021-10-17,OML28/30,UzereEast,0
2018-01-09,OML42,Egwa,0
2019-05-23,OML20,Egbema,0
2021-10-16,OML28/30,UzereEast,0
2021-10-05,OML28/30,UzereEast,0
2021-10-06,OML28/30,UzereEast,0
2021-10-07,OML28/30,UzereEast,0
2018-01-05,OML42,Egwa,0
2021-10-08,OML28/30,UzereEast,0
2021-10-09,OML28/30,UzereEast,0
2019-05-25,OML20,Egbema,0
2018-01-06,OML42,Egwa,0
2021-10-10,OML28/30,UzereEast,0
2021-10-11,OML28/30,UzereEast,0
2019-05-24,OML20,Egbema,0
2018-01-07,OML42,Egwa,0
2021-10-12,OML28/30,UzereEast,0
2021-10-13,OML28/30,UzereEast,0
2021-10-14,OML28/30,UzereEast,0
2018-01-08,OML42,Egwa,0
2021-10-15,OML28/30,UzereEast,0
2018-01-14,OML42,Egwa,0
2021-12-22,OML38/49/51,Oghareki,0
2021-10-18,OML28/30,UzereEast,0
2021-10-29,OML28/30,UzereEast,0
2021-10-30,OML28/30,UzereEast,0
2021-10-31,OML28/30,UzereEast,0
2021-11-01,OML28/30,UzereEast,0
2018-01-21,OML42,Egwa,0
2021-11-02,OML28/30,UzereEast,0
2021-11-12,OML28/30,UzereEast,0
2019-05-12,OML20,Egbema,0
2018-01-22,OML42,Egwa,0
2021-11-13,OML28/30,UzereEast,0
2021-11-14,OML28/30,UzereEast,0
2019-05-11,OML20,Egbema,0
2018-01-23,OML42,Egwa,0
2021-11-15,OML28/30,UzereEast,0
2021-12-20,OML28/30,UzereEast,0
2019-05-10,OML20,Egbema,0
2018-01-24,OML42,Egwa,0
2021-12-21,OML28/30,UzereEast,0
2018-01-20,OML42,Egwa,0
2021-10-28,OML28/30,UzereEast,0
2019-05-17,OML20,Egbema,0
2021-10-27,OML28/30,UzereEast,0
2018-01-15,OML42,Egwa,0
2021-10-19,OML28/30,UzereEast,0
2021-10-20,OML28/30,UzereEast,0
2019-05-16,OML20,Egbema,0
2018-01-16,OML42,Egwa,0
2021-10-21,OML28/30,UzereEast,0
2021-10-22,OML28/30,UzereEast,0
2019-05-15,OML20,Egbema,0
2018-01-17,OML42,Egwa,0
2021-10-23,OML28/30,UzereEast,0
2021-10-24,OML28/30,UzereEast,0
2019-05-14,OML20,Egbema,0
2018-01-18,OML42,Egwa,0
2021-10-25,OML28/30,UzereEast,0
2021-10-26,OML28/30,UzereEast,0
2019-05-13,OML20,Egbema,0
2018-01-19,OML42,Egwa,0
2018-01-04,OML42,Egwa,0
2021-10-04,OML28/30,UzereEast,0
2021-10-03,OML28/30,UzereEast,0
2019-06-04,OML20,Egbema,0
2021-07-10,OML28/30,UzereEast,0
2021-07-11,OML28/30,UzereEast,0
2021-07-12,OML28/30,UzereEast,0
2021-07-13,OML28/30,UzereEast,0
2021-07-14,OML28/30,UzereEast,0
2021-07-29,OML28/30,UzereEast,0
2021-08-11,OML28/30,UzereEast,0
2021-08-12,OML28/30,UzereEast,0
2021-08-13,OML28/30,UzereEast,0
2021-08-14,OML28/30,UzereEast,0
2021-08-15,OML28/30,UzereEast,0
2021-08-16,OML28/30,UzereEast,0
2021-08-17,OML28/30,UzereEast,0
2021-08-18,OML28/30,UzereEast,0
2021-08-19,OML28/30,UzereEast,0
2021-08-20,OML28/30,UzereEast,0
2021-08-21,OML28/30,UzereEast,0
2019-06-03,OML20,Egbema,0
2019-06-05,OML20,Egbema,0
2021-08-23,OML28/30,UzereEast,0
2019-06-06,OML20,Egbema,0
2021-07-01,OML28/30,UzereEast,0
2019-06-14,OML20,Egbema,0
2019-06-13,OML20,Egbema,0
2019-06-12,OML20,Egbema,0
2019-06-11,OML20,Egbema,0
2019-06-10,OML20,Egbema,0
2021-07-02,OML28/30,UzereEast,0
2021-07-03,OML28/30,UzereEast,0
2021-07-04,OML28/30,UzereEast,0
2021-07-05,OML28/30,UzereEast,0
2021-07-06,OML28/30,UzereEast,0
2021-07-07,OML28/30,UzereEast,0
2021-07-08,OML28/30,UzereEast,0
2021-07-09,OML28/30,UzereEast,0
2019-06-09,OML20,Egbema,0
2019-06-08,OML20,Egbema,0
2019-06-07,OML20,Egbema,0
2021-08-22,OML28/30,UzereEast,0
2021-08-24,OML28/30,UzereEast,0
2021-10-02,OML28/30,UzereEast,0
2019-06-02,OML20,Egbema,0
2019-05-31,OML20,Egbema,0
2021-09-14,OML28/30,UzereEast,0
2019-05-30,OML20,Egbema,0
2019-05-29,OML20,Egbema,0
2019-05-28,OML20,Egbema,0
2018-01-01,OML42,Batan,0
2018-01-01,OML42,Odidi,0
2019-05-27,OML20,Egbema,0
2018-01-01,OML42,Egwa,0
2019-05-26,OML20,Egbema,0
2021-09-15,OML28/30,UzereEast,0
2021-09-28,OML28/30,UzereEast,0
2018-01-02,OML42,Egwa,0
2021-09-29,OML28/30,UzereEast,0
2021-09-30,OML28/30,UzereEast,0
2021-10-01,OML28/30,UzereEast,0
2018-01-03,OML42,Egwa,0
2019-06-01,OML20,Egbema,0
2021-09-13,OML28/30,UzereEast,0
2021-08-25,OML28/30,UzereEast,0
2021-09-12,OML28/30,UzereEast,0
2021-08-26,OML28/30,UzereEast,0
2021-08-27,OML28/30,UzereEast,0
2021-08-28,OML28/30,UzereEast,0
2021-08-29,OML28/30,UzereEast,0
2021-08-30,OML28/30,UzereEast,0
2021-08-31,OML28/30,UzereEast,0
2021-09-01,OML28/30,UzereEast,0
2021-09-02,OML28/30,UzereEast,0
2021-09-03,OML28/30,UzereEast,0
2021-09-04,OML28/30,UzereEast,0
2021-09-05,OML28/30,UzereEast,0
2021-09-06,OML28/30,UzereEast,0
2021-09-07,OML28/30,UzereEast,0
2021-09-08,OML28/30,UzereEast,0
2021-09-09,OML28/30,UzereEast,0
2021-09-10,OML28/30,UzereEast,0
2021-09-11,OML28/30,UzereEast,0
2021-12-22,OML28/30,UzereEast,0
2019-05-09,OML20,Egbema,0
2018-01-25,OML42,Egwa,0
2021-09-02,OML38/49/51,Oghareki,0
2018-02-21,OML42,Egwa,0
2021-09-01,OML38/49/51,Aroh,0
2021-09-01,OML38/49/51,Oghareki,0
2021-08-31,OML38/49/51,Aroh,0
2018-02-22,OML42,Egwa,0
2021-08-31,OML38/49/51,Oghareki,0
2021-08-30,OML38/49/51,Aroh,0
2021-08-30,OML38/49/51,Oghareki,0
2018-02-23,OML42,Egwa,0
2021-08-29,OML38/49/51,Aroh,0
2021-08-29,OML38/49/51,Oghareki,0
2019-03-01,OML20,Egbema,0
2018-02-24,OML42,Egwa,0
2021-08-28,OML38/49/51,Aroh,0
2021-08-28,OML38/49/51,Oghareki,0
2019-02-28,OML20,Egbema,0
2018-02-25,OML42,Egwa,0
2019-04-08,OML20,Egbema,0
2021-09-02,OML38/49/51,Aroh,0
2021-08-27,OML38/49/51,Oghareki,0
2018-02-20,OML42,Egwa,0
2019-04-13,OML20,Egbema,0
2018-02-16,OML42,Egwa,0
2021-09-06,OML38/49/51,Aroh,0
2021-09-06,OML38/49/51,Oghareki,0
2019-04-12,OML20,Egbema,0
2018-02-17,OML42,Egwa,0
2021-09-05,OML38/49/51,Aroh,0
2021-09-05,OML38/49/51,Oghareki,0
2019-04-11,OML20,Egbema,0
2018-02-18,OML42,Egwa,0
2021-09-04,OML38/49/51,Aroh,0
2021-09-04,OML38/49/51,Oghareki,0
2019-04-10,OML20,Egbema,0
2018-02-19,OML42,Egwa,0
2021-09-03,OML38/49/51,Aroh,0
2021-09-03,OML38/49/51,Oghareki,0
2019-04-09,OML20,Egbema,0
2021-08-27,OML38/49/51,Aroh,0
2019-02-27,OML20,Egbema,0
2021-09-07,OML38/49/51,Aroh,0
2018-03-04,OML42,Odidi,0
2018-03-04,OML42,Egwa,0
2018-03-05,OML42,Batan,0
2018-03-05,OML42,Odidi,0
2018-03-05,OML42,JonesCreek,0
2018-03-05,OML42,Egwa,0
2018-03-06,OML42,Batan,0
2018-03-06,OML42,Odidi,0
2018-03-06,OML42,Egwa,0
2018-03-07,OML42,Batan,0
2018-03-07,OML42,Odidi,0
2019-02-13,OML20,Egbema,0
2018-03-07,OML42,Egwa,0
2018-03-08,OML42,Batan,0
2018-03-08,OML42,Odidi,0
2019-02-12,OML20,Egbema,0
2018-03-08,OML42,Egwa,0
2018-03-09,OML42,Batan,0
2018-03-04,OML42,JonesCreek,0
2018-03-04,OML42,Batan,0
2018-02-26,OML42,Egwa,0
2018-03-03,OML42,Egwa,0
2021-08-26,OML38/49/51,Aroh,0
2021-08-26,OML38/49/51,Oghareki,0
2019-02-26,OML20,Egbema,0
2018-02-27,OML42,Egwa,0
2021-08-25,OML38/49/51,Aroh,0
2021-08-25,OML38/49/51,Oghareki,0
2021-08-24,OML38/49/51,Aroh,0
2018-02-28,OML42,Egwa,0
2021-08-24,OML38/49/51,Oghareki,0
2021-08-23,OML38/49/51,Aroh,0
2021-08-23,OML38/49/51,Oghareki,0
2018-03-01,OML42,Egwa,0
2021-08-22,OML38/49/51,Aroh,0
2018-03-02,OML42,Egwa,0
2018-03-03,OML42,Batan,0
2018-03-03,OML42,Odidi,0
2019-02-14,OML20,Egbema,0
2021-09-07,OML38/49/51,Oghareki,0
2018-02-15,OML42,Egwa,0
2021-12-23,OML28/30,UzereEast,0
2018-02-01,OML30,Afiesere,0
2019-05-02,OML20,Egbema,0
2018-01-31,OML42,Egwa,0
2018-02-01,OML42,Batan,0
2018-02-01,OML42,Odidi,0
2018-02-01,OML42,JonesCreek,0
2018-02-01,OML42,Egwa,0
2018-02-02,OML42,Batan,0
2018-02-02,OML42,Odidi,0
2018-02-02,OML42,JonesCreek,0
2018-02-02,OML42,Egwa,0
2018-02-03,OML42,Batan,0
2018-02-03,OML42,Odidi,0
2018-02-03,OML42,JonesCreek,0
2018-02-03,OML42,Egwa,0
2018-02-04,OML42,Batan,0
2018-02-04,OML42,Odidi,0
2018-02-04,OML42,JonesCreek,0
2019-05-03,OML20,Egbema,0
2018-01-30,OML42,Egwa,0
2019-05-01,OML20,Egbema,0
2019-05-04,OML20,Egbema,0
2021-12-24,OML28/30,UzereEast,0
2019-05-08,OML20,Egbema,0
2018-01-26,OML42,Egwa,0
2021-12-25,OML28/30,UzereEast,0
2021-12-26,OML28/30,UzereEast,0
2019-05-07,OML20,Egbema,0
2018-01-27,OML42,Egwa,0
2021-12-27,OML28/30,UzereEast,0
2021-12-28,OML28/30,UzereEast,0
2019-05-06,OML20,Egbema,0
2018-01-28,OML42,Egwa,0
2021-12-29,OML28/30,UzereEast,0
2021-12-30,OML28/30,UzereEast,0
2019-05-05,OML20,Egbema,0
2018-01-29,OML42,Egwa,0
2021-12-31,OML28/30,UzereEast,0
2018-02-01,OML30,Eriemu,0
2018-02-04,OML42,Egwa,0
2018-02-02,OML30,Eriemu,0
2019-04-14,OML20,Egbema,0
2018-02-10,OML42,Egwa,0
2021-09-12,OML38/49/51,Aroh,0
2019-04-18,OML20,Egbema,0
2018-02-11,OML42,Egwa,0
2021-09-12,OML38/49/51,Oghareki,0
2021-09-11,OML38/49/51,Aroh,0
2019-04-17,OML20,Egbema,0
2018-02-12,OML42,Egwa,0
2021-09-11,OML38/49/51,Oghareki,0
2021-09-10,OML38/49/51,Aroh,0
2021-09-10,OML38/49/51,Oghareki,0
2018-02-13,OML42,Egwa,0
2021-09-09,OML38/49/51,Aroh,0
2021-09-09,OML38/49/51,Oghareki,0
2019-04-15,OML20,Egbema,0
2018-02-14,OML42,Egwa,0
2021-09-08,OML38/49/51,Aroh,0
2021-09-08,OML38/49/51,Oghareki,0
2021-10-04,OML38/49/51,Oghareki,0
2019-04-19,OML20,Egbema,0
2018-02-02,OML30,Afiesere,0
2021-10-05,OML38/49/51,Oghareki,0
2018-02-05,OML42,Egwa,0
2018-03-03,OML30,Eriemu,0
2019-04-30,OML20,Egbema,0
2018-02-06,OML42,Egwa,0
2018-03-03,OML30,Afiesere,0
2018-03-04,OML30,Eriemu,0
2019-04-29,OML20,Egbema,0
2018-02-07,OML42,Egwa,0
2018-03-04,OML30,Afiesere,0
2021-10-10,OML38/49/51,Oghareki,0
2019-04-28,OML20,Egbema,0
2018-02-08,OML42,Egwa,0
2021-10-09,OML38/49/51,Oghareki,0
2021-10-08,OML38/49/51,Oghareki,0
2021-10-07,OML38/49/51,Oghareki,0
2018-02-09,OML42,Egwa,0
2021-10-06,OML38/49/51,Oghareki,0
2021-06-30,OML28/30,UzereEast,0
2021-06-29,OML28/30,UzereEast,0
2021-06-28,OML28/30,UzereEast,0
2020-09-15,OML28/30,UzereEast,0
2021-06-07,OML40,Opuama,0
2020-03-30,OML20,Egbema,0
2021-06-08,OML40,Opuama,0
2020-03-29,OML20,Egbema,0
2021-06-09,OML40,Opuama,0
2020-03-28,OML20,Egbema,0
2021-06-10,OML40,Opuama,0
2020-03-27,OML20,Egbema,0
2021-06-11,OML40,Opuama,0
2021-06-12,OML40,Opuama,0
2021-06-13,OML40,Opuama,0
2021-06-14,OML40,Opuama,0
2019-12-19,OML20,Egbema,0
2021-06-15,OML40,Opuama,0
2021-06-16,OML40,Opuama,0
2019-12-14,OML20,Egbema,0
2019-12-13,OML20,Egbema,0
2021-06-06,OML40,Opuama,0
2020-09-14,OML28/30,UzereEast,0
2020-11-07,OML28/30,UzereEast,0
2020-09-13,OML28/30,UzereEast,0
2020-09-07,OML28/30,UzereEast,0
2020-09-08,OML28/30,UzereEast,0
2020-07-09,OML20,Egbema,0
2020-07-08,OML20,Egbema,0
2020-07-07,OML20,Egbema,0
2020-09-09,OML28/30,UzereEast,0
2020-09-10,OML28/30,UzereEast,0
2020-05-07,OML20,Egbema,0
2020-05-06,OML20,Egbema,0
2020-05-05,OML20,Egbema,0
2020-05-04,OML20,Egbema,0
2020-09-11,OML28/30,UzereEast,0
2020-09-12,OML28/30,UzereEast,0
2020-04-16,OML20,Egbema,0
2020-04-15,OML20,Egbema,0
2020-04-14,OML20,Egbema,0
2020-04-13,OML20,Egbema,0
2019-12-12,OML20,Egbema,0
2020-11-08,OML28/30,UzereEast,0
2020-07-13,OML20,Egbema,0
2019-11-12,OML20,Egbema,0
2019-11-10,OML20,Egbema,0
2019-11-09,OML20,Egbema,0
2019-11-08,OML20,Egbema,0
2019-11-07,OML20,Egbema,0
2019-11-06,OML20,Egbema,0
2019-11-05,OML20,Egbema,0
2019-11-04,OML20,Egbema,0
2019-11-03,OML20,Egbema,0
2019-11-02,OML20,Egbema,0
2019-11-01,OML20,Egbema,0
2019-10-31,OML20,Egbema,0
2019-10-30,OML20,Egbema,0
2019-10-29,OML20,Egbema,0
2019-10-28,OML20,Egbema,0
2019-10-27,OML20,Egbema,0
2019-10-26,OML20,Egbema,0
2019-10-25,OML20,Egbema,0
2019-11-11,OML20,Egbema,0
2019-11-13,OML20,Egbema,0
2020-11-09,OML28/30,UzereEast,0
2019-11-14,OML20,Egbema,0
2020-11-10,OML28/30,UzereEast,0
2020-11-11,OML28/30,UzereEast,0
2020-11-12,OML28/30,UzereEast,0
2020-11-13,OML28/30,UzereEast,0
2020-11-14,OML28/30,UzereEast,0
2020-11-15,OML28/30,UzereEast,0
2020-11-16,OML28/30,UzereEast,0
2020-11-17,OML28/30,UzereEast,0
2020-11-18,OML28/30,UzereEast,0
2019-11-28,OML20,Egbema,0
2019-11-27,OML20,Egbema,0
2019-11-26,OML20,Egbema,0
2020-11-19,OML28/30,UzereEast,0
2019-11-18,OML20,Egbema,0
2019-11-17,OML20,Egbema,0
2019-11-16,OML20,Egbema,0
2019-11-15,OML20,Egbema,0
2020-07-12,OML20,Egbema,0
2020-07-14,OML20,Egbema,0
2019-10-23,OML20,Egbema,0
2021-05-02,OML20,Egbema,0
2021-04-30,OML20,Egbema,0
2021-04-29,OML20,Egbema,0
2021-04-28,OML20,Egbema,0
2021-04-07,OML20,Egbema,0
2018-03-03,OML4/38/41,Amukpe,0
2021-04-01,OML20,Egbema,0
2021-03-31,OML20,Egbema,0
2021-02-25,OML20,Egbema,0
2021-02-24,OML20,Egbema,0
2021-02-23,OML20,Egbema,0
2021-02-21,OML20,Egbema,0
2021-02-20,OML20,Egbema,0
2021-02-19,OML20,Egbema,0
2020-08-13,OML28/30,UzereEast,0
2021-02-15,OML20,Egbema,0
2021-02-14,OML20,Egbema,0
2021-02-13,OML20,Egbema,0
2021-05-01,OML20,Egbema,0
2021-05-03,OML20,Egbema,0
2020-08-14,OML28/30,UzereEast,0
2021-05-04,OML20,Egbema,0
2021-06-06,OML20,Egbema,0
2021-06-04,OML20,Egbema,0
2021-06-03,OML20,Egbema,0
2021-06-02,OML20,Egbema,0
2021-06-01,OML20,Egbema,0
2021-05-31,OML20,Egbema,0
2021-05-30,OML20,Egbema,0
2018-03-05,OML4/38/41,Amukpe,0
2018-03-04,OML4/38/41,Amukpe,0
2021-05-22,OML20,Egbema,0
2021-05-21,OML20,Egbema,0
2021-05-20,OML20,Egbema,0
2021-05-19,OML20,Egbema,0
2021-05-18,OML20,Egbema,0
2021-05-15,OML20,Egbema,0
2021-05-14,OML20,Egbema,0
2021-05-13,OML20,Egbema,0
2021-02-12,OML20,Egbema,0
2020-08-15,OML28/30,UzereEast,0
2020-07-15,OML20,Egbema,0
2020-12-19,OML20,Egbema,0
2020-12-17,OML20,Egbema,0
2020-12-16,OML20,Egbema,0
2020-12-15,OML20,Egbema,0
2020-09-02,OML28/30,UzereEast,0
2020-11-26,OML20,Egbema,0
2020-09-03,OML28/30,UzereEast,0
2020-09-04,OML28/30,UzereEast,0
2020-09-05,OML28/30,UzereEast,0
2020-11-18,OML20,Egbema,0
2020-11-17,OML20,Egbema,0
2020-11-16,OML20,Egbema,0
2020-11-15,OML20,Egbema,0
2020-09-06,OML28/30,UzereEast,0
2020-09-28,OML20,Egbema,0
2020-09-27,OML20,Egbema,0
2020-09-26,OML20,Egbema,0
2020-07-16,OML20,Egbema,0
2020-12-18,OML20,Egbema,0
2020-12-20,OML20,Egbema,0
2021-01-10,OML20,Egbema,0
2020-12-21,OML20,Egbema,0
2021-01-09,OML20,Egbema,0
2021-01-08,OML20,Egbema,0
2021-01-07,OML20,Egbema,0
2020-08-16,OML28/30,UzereEast,0
2020-08-17,OML28/30,UzereEast,0
2021-01-02,OML20,Egbema,0
2021-01-01,OML20,Egbema,0
2020-12-31,OML20,Egbema,0
2020-12-30,OML20,Egbema,0
2020-12-29,OML20,Egbema,0
2020-12-28,OML20,Egbema,0
2020-12-27,OML20,Egbema,0
2020-12-26,OML20,Egbema,0
2020-12-25,OML20,Egbema,0
2020-12-24,OML20,Egbema,0
2020-12-23,OML20,Egbema,0
2020-12-22,OML20,Egbema,0
